"PA SOLAR ALTER ENERGY CREDIT - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DA,IFED,01,006 ,   19755,   12760,   18755,    1190,       0,       0,    2370,       0,       0,    3435,    1000,       0,   19755,   19755,       0,       0,   19755,   12760,   18755,    1190,       0,       0,    2370,       0,       0,    3435,    1000,       0,   19755,   19755,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   64.6,   94.9,    6.0,    0.0,    0.0,   12.0,    0.0,    0.0,   17.4,    5.1,    0.0,  100.0,  100.0,    0.0,    0.0,  100.0,   64.6,   94.9,    6.0,    0.0,    0.0,   12.0,    0.0,    0.0,   17.4,    5.1,    0.0,  100.0,  100.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,      8,      7,.,      0,      0,.,      0,      0,      5,.,      0,     17,     10,     26,      8,      7,.,      0,      0,.,      0,      0,      5,.,      0,     17,     10,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    57.3,    89.3,    82.7,    98.9,    57.3,    89.3,    82.7,    97.0,    57.3,    89.3,    82.7,    98.9,    57.3,    89.3,    82.7,    97.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(10 PA SRECs)","0063DA","IFED","006 ","N60","FutOnly"
"CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DB,IFED,01,006 ,   59988,   27497,    1802,   24550,    1497,       0,     200,   14950,     250,    5730,   39739,    1750,   59977,   59988,      11,       0,   59988,   27497,    1802,   24550,    1497,       0,     200,   14950,     250,    5730,   39739,    1750,   59977,   59988,      11,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1285,    -480,     200,     500,      -1,       0,     100,      20,     225,    -130,    -234,    1075,    1290,    1285,      -5,       0,  100.0,   45.8,    3.0,   40.9,    2.5,    0.0,    0.3,   24.9,    0.4,    9.6,   66.2,    2.9,  100.0,  100.0,    0.0,    0.0,  100.0,   45.8,    3.0,   40.9,    2.5,    0.0,    0.3,   24.9,    0.4,    9.6,   66.2,    2.9,  100.0,  100.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     11,      6,.,.,      0,.,.,.,      5,      9,      5,     24,     21,     37,     11,      6,.,.,      0,.,.,.,      5,      9,      5,     24,     21,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    77.6,    85.2,    91.9,    92.2,    77.6,    83.0,    90.9,    89.9,    77.6,    85.2,    91.9,    92.2,    77.6,    83.0,    90.9,    89.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(1,000 California carbon allowances)","0063DB","IFED","006 ","N60","FutOnly"
"D4 BIODIESEL RINs OPIS CURR YR - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DG,IFED,01,006 ,   15886,    2828,    4097,    1569,    1900,       0,    9193,       0,      29,    2010,    9599,     147,   15776,   15772,     110,     114,   15886,    2828,    4097,    1569,    1900,       0,    9193,       0,      29,    2010,    9599,     147,   15776,   15772,     110,     114,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -308,     291,      -5,     -11,     -33,       0,    -252,       0,       0,    -294,    -271,     -18,    -284,    -327,     -24,      19,  100.0,   17.8,   25.8,    9.9,   12.0,    0.0,   57.9,    0.0,    0.2,   12.7,   60.4,    0.9,   99.3,   99.3,    0.7,    0.7,  100.0,   17.8,   25.8,    9.9,   12.0,    0.0,   57.9,    0.0,    0.2,   12.7,   60.4,    0.9,   99.3,   99.3,    0.7,    0.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     59,      8,      9,      4,.,      0,     15,      0,.,     14,      8,.,     41,     24,     59,      8,      9,      4,.,      0,     15,      0,.,     14,      8,.,     41,     24,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    39.7,    70.1,    59.8,    83.3,    39.7,    70.1,    59.5,    83.3,    39.7,    70.1,    59.8,    83.3,    39.7,    70.1,    59.5,    83.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(50,000 RINs)","0063DG","IFED","006 ","N60","FutOnly"
"CT RECs CLASS 1  - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DK,IFED,01,006 ,    9940,    4920,    8405,    1070,     750,       0,       0,     100,       0,    3950,     685,       0,    9940,    9940,       0,       0,    9940,    4920,    8405,    1070,     750,       0,       0,     100,       0,    3950,     685,       0,    9940,    9940,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     250,       0,     250,       0,       0,       0,       0,       0,       0,     250,       0,       0,     250,     250,       0,       0,  100.0,   49.5,   84.6,   10.8,    7.5,    0.0,    0.0,    1.0,    0.0,   39.7,    6.9,    0.0,  100.0,  100.0,    0.0,    0.0,  100.0,   49.5,   84.6,   10.8,    7.5,    0.0,    0.0,    1.0,    0.0,   39.7,    6.9,    0.0,  100.0,  100.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     25,      6,     11,.,.,      0,      0,.,      0,.,.,      0,     11,     16,     25,      6,     11,.,.,      0,      0,.,      0,.,.,      0,     11,     16,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    77.0,    59.8,    93.8,    85.1,    76.0,    59.8,    91.2,    84.3,    77.0,    59.8,    93.8,    85.1,    76.0,    59.8,    91.2,    84.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100 MWh of Class 1 Renewable Energy Certificates)","0063DK","IFED","006 ","N60","FutOnly"
"MASS COMPLIANCE RECs CLASS 1  - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DL,IFED,01,006 ,   17858,   16550,   12908,     558,       0,       0,       0,       0,       0,     150,    4300,     600,   17858,   17808,       0,      50,   17858,   16550,   12908,     558,       0,       0,       0,       0,       0,     150,    4300,     600,   17858,   17808,       0,      50,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   92.7,   72.3,    3.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.8,   24.1,    3.4,  100.0,   99.7,    0.0,    0.3,  100.0,   92.7,   72.3,    3.1,    0.0,    0.0,    0.0,    0.0,    0.0,    0.8,   24.1,    3.4,  100.0,   99.7,    0.0,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     25,      8,     12,.,      0,      0,      0,      0,      0,.,      5,.,     11,     18,     25,      8,     12,.,      0,      0,      0,      0,      0,.,      5,.,     11,     18,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    83.6,    53.5,    96.8,    79.3,    83.6,    52.8,    92.6,    76.9,    83.6,    53.5,    96.8,    79.3,    83.6,    52.8,    92.6,    76.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"100 MWh of Class 1 Renewable Energy Certificates","0063DL","IFED","006 ","N60","FutOnly"
"MARYLAND COMPLIANCE REC TIER1 - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DM,IFED,01,006 ,   12257,   10033,    8453,     324,       0,       0,     600,       0,       0,    1300,    3804,       0,   12257,   12257,       0,       0,   12257,   10033,    8453,     324,       0,       0,     600,       0,       0,    1300,    3804,       0,   12257,   12257,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   81.9,   69.0,    2.6,    0.0,    0.0,    4.9,    0.0,    0.0,   10.6,   31.0,    0.0,  100.0,  100.0,    0.0,    0.0,  100.0,   81.9,   69.0,    2.6,    0.0,    0.0,    4.9,    0.0,    0.0,   10.6,   31.0,    0.0,  100.0,  100.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     23,      7,      9,.,      0,      0,.,      0,      0,.,      4,      0,     11,     13,     23,      7,      9,.,      0,      0,.,      0,      0,.,      4,      0,     11,     13,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    71.5,    75.3,    93.1,    93.1,    71.5,    75.3,    93.1,    93.1,    71.5,    75.3,    93.1,    93.1,    71.5,    75.3,    93.1,    93.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100 Tier 1 RECs)","0063DM","IFED","006 ","N60","FutOnly"
"NEPOOL DUAL RECs CLASS 1  - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DQ,IFED,01,006 ,   13835,   10875,    6134,    1130,       0,       0,       0,       0,       0,    1750,    7646,      55,   13810,   13835,      25,       0,   13835,   10875,    6134,    1130,       0,       0,       0,       0,       0,    1750,    7646,      55,   13810,   13835,      25,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     200,     200,     200,       0,       0,       0,       0,       0,       0,       0,       0,       0,     200,     200,       0,       0,  100.0,   78.6,   44.3,    8.2,    0.0,    0.0,    0.0,    0.0,    0.0,   12.6,   55.3,    0.4,   99.8,  100.0,    0.2,    0.0,  100.0,   78.6,   44.3,    8.2,    0.0,    0.0,    0.0,    0.0,    0.0,   12.6,   55.3,    0.4,   99.8,  100.0,    0.2,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     21,      9,      8,.,      0,      0,      0,      0,      0,.,.,.,     13,     12,     21,      9,      8,.,      0,      0,      0,      0,      0,.,.,.,     13,     12,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    59.3,    76.4,    86.0,    95.1,    58.9,    76.4,    83.3,    93.1,    59.3,    76.4,    86.0,    95.1,    58.9,    76.4,    83.3,    93.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"100 MWh of Class 1 Renewable Energy Certificates","0063DQ","IFED","006 ","N60","FutOnly"
"PA COMPLIANCE AECs TIER1 - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063DT,IFED,01,006 ,   58510,   35048,   35798,    1616,    6770,     120,    5280,       0,       0,   14713,   14089,    1733,   58510,   58510,       0,       0,   58510,   35048,   35798,    1616,    6770,     120,    5280,       0,       0,   14713,   14089,    1733,   58510,   58510,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     334,     314,     431,       0,       0,       0,       0,       0,       0,       0,    -117,      20,     334,     334,       0,       0,  100.0,   59.9,   61.2,    2.8,   11.6,    0.2,    9.0,    0.0,    0.0,   25.1,   24.1,    3.0,  100.0,  100.0,    0.0,    0.0,  100.0,   59.9,   61.2,    2.8,   11.6,    0.2,    9.0,    0.0,    0.0,   25.1,   24.1,    3.0,  100.0,  100.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     41,     13,      8,.,.,.,.,      0,      0,     11,      5,      4,     31,     18,     41,     13,      8,.,.,.,.,      0,      0,     11,      5,      4,     31,     18,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    47.8,    73.6,    65.4,    94.5,    47.8,    73.6,    65.4,    93.7,    47.8,    73.6,    65.4,    94.5,    47.8,    73.6,    65.4,    93.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100 AECs)","0063DT","IFED","006 ","N60","FutOnly"
"WASHINGTON CARBON ALL V2026 - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063EA,IFED,01,006 ,    2762,     715,    1297,     475,      60,       0,       0,     653,      32,    1372,     623,       0,    2594,    2665,     168,      97,    2762,     715,    1297,     475,      60,       0,       0,     653,      32,    1372,     623,       0,    2594,    2665,     168,      97,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      69,     -49,      34,    -125,     -38,       0,       0,      32,       0,     253,     110,      -2,      77,     136,      -8,     -67,  100.0,   25.9,   47.0,   17.2,    2.2,    0.0,    0.0,   23.6,    1.2,   49.7,   22.6,    0.0,   93.9,   96.5,    6.1,    3.5,  100.0,   25.9,   47.0,   17.2,    2.2,    0.0,    0.0,   23.6,    1.2,   49.7,   22.6,    0.0,   93.9,   96.5,    6.1,    3.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,.,      6,.,.,      0,      0,      5,.,.,      6,      0,      8,     18,     24,.,      6,.,.,      0,      0,      5,.,.,      6,      0,      8,     18,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    82.4,    61.6,    93.9,    79.9,    80.1,    61.6,    90.4,    78.7,    82.4,    61.6,    93.9,    79.9,    80.1,    61.6,    90.4,    78.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 Washington carbon allowances","0063EA","IFED","006 ","N60","FutOnly"
"CALIF CARBON ALL VINTAGE 2026 - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063EE,IFED,01,006 ,  193088,   34031,   38034,    3272,   91324,    2262,  113371,   16007,    4885,   32030,   37423,    3097,  192948,  193032,     140,      56,  193088,   34031,   38034,    3272,   91324,    2262,  113371,   16007,    4885,   32030,   37423,    3097,  192948,  193032,     140,      56,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  -11850,   -9888,    -655,    3015,   -2624,   -2644,    3097,    1542,   -3188,   -2624,   -3370,     399,  -11833,  -10540,     -17,   -1310,  100.0,   17.6,   19.7,    1.7,   47.3,    1.2,   58.7,    8.3,    2.5,   16.6,   19.4,    1.6,   99.9,  100.0,    0.1,    0.0,  100.0,   17.6,   19.7,    1.7,   47.3,    1.2,   58.7,    8.3,    2.5,   16.6,   19.4,    1.6,   99.9,  100.0,    0.1,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    138,     21,     11,      4,     11,.,     36,     10,      6,     36,     14,      5,    103,     54,    138,     21,     11,      4,     11,.,     36,     10,      6,     36,     14,      5,    103,     54,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    41.1,    29.0,    53.3,    47.9,    40.9,    27.5,    51.9,    46.5,    41.1,    29.0,    53.3,    47.9,    40.9,    27.5,    51.9,    46.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 California carbon allowances","0063EE","IFED","006 ","N60","FutOnly"
"CALIF CARBON ALL VINTAGE 2027 - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063EI,IFED,01,006 ,    6514,    1655,    1000,    1220,    4848,       0,       0,     536,     100,    3522,      30,       0,    6497,    6514,      17,       0,    6514,    1655,    1000,    1220,    4848,       0,       0,     536,     100,    3522,      30,       0,    6497,    6514,      17,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,   25.4,   15.4,   18.7,   74.4,    0.0,    0.0,    8.2,    1.5,   54.1,    0.5,    0.0,   99.7,  100.0,    0.3,    0.0,  100.0,   25.4,   15.4,   18.7,   74.4,    0.0,    0.0,    8.2,    1.5,   54.1,    0.5,    0.0,   99.7,  100.0,    0.3,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,.,.,.,      4,      0,      0,.,.,      8,.,      0,     13,      8,     20,.,.,.,      4,      0,      0,.,.,      8,.,      0,     13,      8,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    77.6,    87.6,    94.9,   100.0,    77.6,    86.1,    94.9,    98.5,    77.6,    87.6,    94.9,   100.0,    77.6,    86.1,    94.9,    98.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 California carbon allowances","0063EI","IFED","006 ","N60","FutOnly"
"RGGI V2026 - ICE FUTURES ENERGY DIV",260203,2026-02-03,0063EM,IFED,01,006 ,   61480,   24165,   40289,   13954,    1553,    1020,    4684,    8599,    4698,   10353,    2767,    2531,   61405,   61457,      75,      23,   61480,   24165,   40289,   13954,    1553,    1020,    4684,    8599,    4698,   10353,    2767,    2531,   61405,   61457,      75,      23,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1551,    1249,    -503,     311,     -10,    -673,   -1848,    -506,      21,    -683,      55,      83,   -1540,   -1533,     -11,     -18,  100.0,   39.3,   65.5,   22.7,    2.5,    1.7,    7.6,   14.0,    7.6,   16.8,    4.5,    4.1,   99.9,  100.0,    0.1,    0.0,  100.0,   39.3,   65.5,   22.7,    2.5,    1.7,    7.6,   14.0,    7.6,   16.8,    4.5,    4.1,   99.9,  100.0,    0.1,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     59,     16,     10,      5,.,.,      8,     11,.,      7,      9,      4,     40,     37,     59,     16,     10,      5,.,.,      8,     11,.,      7,      9,      4,     40,     37,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    54.6,    74.9,    70.3,    85.3,    50.6,    64.3,    63.9,    70.3,    54.6,    74.9,    70.3,    85.3,    50.6,    64.3,    63.9,    70.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1,000 RGGI CO2 Allowances","0063EM","IFED","006 ","N60","FutOnly"
"TX GREEN-E REC V25 BACK HALF - NODAL EXCHANGE",260203,2026-02-03,006NG4,NODX,01,006 ,    8051,    5624,    2980,       0,     500,       0,       0,       0,       0,    1731,    3920,       0,    7355,    7400,     696,     651,    8051,    5624,    2980,       0,     500,       0,       0,       0,       0,    1731,    3920,       0,    7355,    7400,     696,     651,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   69.9,   37.0,    0.0,    6.2,    0.0,    0.0,    0.0,    0.0,   21.5,   48.7,    0.0,   91.4,   91.9,    8.6,    8.1,  100.0,   69.9,   37.0,    0.0,    6.2,    0.0,    0.0,    0.0,    0.0,   21.5,   48.7,    0.0,   91.4,   91.9,    8.6,    8.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     34,     12,      7,      0,.,      0,      0,      0,      0,      4,      9,      0,     16,     18,     34,     12,      7,      0,.,      0,      0,      0,      0,      4,      9,      0,     16,     18,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    68.0,    54.3,    81.9,    75.3,    68.0,    54.3,    81.9,    75.3,    68.0,    54.3,    81.9,    75.3,    68.0,    54.3,    81.9,    75.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 Texas Green-e RECs","006NG4","NODX","006 ","N60","FutOnly"
"TX REC CRS V26 BACK HALF - NODAL EXCHANGE",260203,2026-02-03,006NHT,NODX,01,006 ,    8858,    7879,    2354,     325,     385,       0,       0,       0,       0,     399,    5848,       0,    8603,    8587,     255,     271,    8858,    7879,    2354,     325,     385,       0,       0,       0,       0,     399,    5848,       0,    8603,    8587,     255,     271,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -221,    -400,     -75,       0,       0,       0,       0,       0,       0,     179,    -146,       0,    -221,    -221,       0,       0,  100.0,   88.9,   26.6,    3.7,    4.3,    0.0,    0.0,    0.0,    0.0,    4.5,   66.0,    0.0,   97.1,   96.9,    2.9,    3.1,  100.0,   88.9,   26.6,    3.7,    4.3,    0.0,    0.0,    0.0,    0.0,    4.5,   66.0,    0.0,   97.1,   96.9,    2.9,    3.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,     12,      5,.,.,      0,      0,      0,      0,      4,      8,      0,     18,     14,     32,     12,      5,.,.,      0,      0,      0,      0,      4,      8,      0,     18,     14,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    68.1,    64.8,    83.0,    89.6,    68.1,    64.8,    83.0,    89.6,    68.1,    64.8,    83.0,    89.6,    68.1,    64.8,    83.0,    89.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 Texas RECs","006NHT","NODX","006 ","N60","FutOnly"
"TX REC CRS V27 BACK HALF - NODAL EXCHANGE",260203,2026-02-03,006NHU,NODX,01,006 ,    6209,    5296,    1740,       0,     400,       0,       0,       0,       0,     573,    3719,      75,    5944,    5934,     265,     275,    6209,    5296,    1740,       0,     400,       0,       0,       0,       0,     573,    3719,      75,    5944,    5934,     265,     275,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   85.3,   28.0,    0.0,    6.4,    0.0,    0.0,    0.0,    0.0,    9.2,   59.9,    1.2,   95.7,   95.6,    4.3,    4.4,  100.0,   85.3,   28.0,    0.0,    6.4,    0.0,    0.0,    0.0,    0.0,    9.2,   59.9,    1.2,   95.7,   95.6,    4.3,    4.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,     14,      5,      0,.,      0,      0,      0,      0,      6,      5,.,     20,     13,     32,     14,      5,      0,.,      0,      0,      0,      0,      6,      5,.,     20,     13,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    60.4,    80.8,    79.7,    92.8,    60.4,    80.8,    78.5,    92.8,    60.4,    80.8,    79.7,    92.8,    60.4,    80.8,    78.5,    92.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 Texas RECs","006NHU","NODX","006 ","N60","FutOnly"
"TX REC CRS V28 BACK HALF - NODAL EXCHANGE",260203,2026-02-03,006NHV,NODX,01,006 ,    5223,    3452,    1876,       0,     412,       0,     164,       0,       0,    1296,    2617,      75,    4987,    4980,     236,     243,    5223,    3452,    1876,       0,     412,       0,     164,       0,       0,    1296,    2617,      75,    4987,    4980,     236,     243,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,  100.0,   66.1,   35.9,    0.0,    7.9,    0.0,    3.1,    0.0,    0.0,   24.8,   50.1,    1.4,   95.5,   95.3,    4.5,    4.7,  100.0,   66.1,   35.9,    0.0,    7.9,    0.0,    3.1,    0.0,    0.0,   24.8,   50.1,    1.4,   95.5,   95.3,    4.5,    4.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,     14,      6,      0,.,      0,.,      0,      0,      7,.,.,     22,     10,     30,     14,      6,      0,.,      0,.,      0,      0,      7,.,.,     22,     10,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    49.7,    82.4,    73.5,    93.9,    48.3,    81.6,    72.1,    92.8,    49.7,    82.4,    73.5,    93.9,    48.3,    81.6,    72.1,    92.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 Texas RECs","006NHV","NODX","006 ","N60","FutOnly"
"TX REC CRS V29 BACK HALF - NODAL EXCHANGE",260203,2026-02-03,006NHW,NODX,01,006 ,    4822,    3965,    1343,       0,     587,       0,       0,       0,       0,     744,    2804,       0,    4709,    4734,     113,      88,    4822,    3965,    1343,       0,     587,       0,       0,       0,       0,     744,    2804,       0,    4709,    4734,     113,      88,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -19,     184,     -86,       0,       0,       0,       0,       0,       0,    -203,      67,       0,     -19,     -19,       0,       0,  100.0,   82.2,   27.9,    0.0,   12.2,    0.0,    0.0,    0.0,    0.0,   15.4,   58.2,    0.0,   97.7,   98.2,    2.3,    1.8,  100.0,   82.2,   27.9,    0.0,   12.2,    0.0,    0.0,    0.0,    0.0,   15.4,   58.2,    0.0,   97.7,   98.2,    2.3,    1.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     28,      9,      5,      0,.,      0,      0,      0,      0,      6,      5,      0,     15,     13,     28,      9,      5,      0,.,      0,      0,      0,      0,      6,      5,      0,     15,     13,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    73.6,    80.2,    90.5,    93.5,    73.6,    80.2,    90.5,    93.5,    73.6,    80.2,    90.5,    93.5,    73.6,    80.2,    90.5,    93.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 Texas RECs","006NHW","NODX","006 ","N60","FutOnly"
